"","PortID","PortName","allExpValYr","cntValYr","cntValWtYr","time","Year","State","PortNameTiCase","County_GEOID","CountyName"
"2136","0000","COUNTY TOTAL",63706237370,4866654823,NA,NA,"2014"," LA","County Total","22071","Orleans"
"2137","0000","COUNTY TOTAL",56190287151,4859694625,NA,NA,"2015"," LA","County Total","22071","Orleans"
"2138","0000","COUNTY TOTAL",57817910437,4925778211,NA,NA,"2016"," LA","County Total","22071","Orleans"
"2139","0000","COUNTY TOTAL",62210253318,5780473025,NA,NA,"2017"," LA","County Total","22071","Orleans"
"2140","0000","COUNTY TOTAL",67458030565,7416719689,NA,NA,"2018"," LA","County Total","22071","Orleans"
"2141","0000","COUNTY TOTAL",68734829048,6541904174,NA,NA,"2019"," LA","County Total","22071","Orleans"
"2142","0000","COUNTY TOTAL",65134667357,5970667522,NA,NA,"2020"," LA","County Total","22071","Orleans"
"2143","0000","COUNTY TOTAL",80259365419,6843821434,NA,NA,"2021"," LA","County Total","22071","Orleans"
"2144","0000","COUNTY TOTAL",14942303882,35692472,NA,NA,"2013"," LA","County Total","22093","St. James"
"2145","0000","COUNTY TOTAL",17641966961,43213213,NA,NA,"2014"," LA","County Total","22093","St. James"
"2146","0000","COUNTY TOTAL",13540031911,24969379,NA,NA,"2015"," LA","County Total","22093","St. James"
"2147","0000","COUNTY TOTAL",12262410214,115222921,NA,NA,"2016"," LA","County Total","22093","St. James"
"2148","0000","COUNTY TOTAL",14635527579,58405031,NA,NA,"2017"," LA","County Total","22093","St. James"
"2149","0000","COUNTY TOTAL",16459468881,43778187,NA,NA,"2018"," LA","County Total","22093","St. James"
"2150","0000","COUNTY TOTAL",13410308653,133288980,NA,NA,"2019"," LA","County Total","22093","St. James"
"2151","0000","COUNTY TOTAL",12143015826,64324669,NA,NA,"2020"," LA","County Total","22093","St. James"
"2152","0000","COUNTY TOTAL",14096298803,126189179,NA,NA,"2021"," LA","County Total","22093","St. James"
"2153","0000","COUNTY TOTAL",2184406787,4124998,NA,NA,"2013"," LA","County Total","22101","St. Mary"
"2154","0000","COUNTY TOTAL",1739377839,26160857,NA,NA,"2014"," LA","County Total","22101","St. Mary"
"2155","0000","COUNTY TOTAL",1290496847,9113128,NA,NA,"2015"," LA","County Total","22101","St. Mary"
"2156","0000","COUNTY TOTAL",479677132,29408585,NA,NA,"2016"," LA","County Total","22101","St. Mary"
"2157","0000","COUNTY TOTAL",493520638,8362147,NA,NA,"2017"," LA","County Total","22101","St. Mary"
"2158","0000","COUNTY TOTAL",2091859809,100659620,NA,NA,"2018"," LA","County Total","22101","St. Mary"
"2159","0000","COUNTY TOTAL",2898929474,59246977,NA,NA,"2019"," LA","County Total","22101","St. Mary"
"2160","0000","COUNTY TOTAL",4039036577,25083743,NA,NA,"2020"," LA","County Total","22101","St. Mary"
"2161","0000","COUNTY TOTAL",3677774639,17925044,NA,NA,"2021"," LA","County Total","22101","St. Mary"
"2162","0000","COUNTY TOTAL",5046990529,12136819,NA,NA,"2013"," LA","County Total","22121","West Baton Rouge"
"2163","0000","COUNTY TOTAL",6976264308,23797161,NA,NA,"2014"," LA","County Total","22121","West Baton Rouge"
"2164","0000","COUNTY TOTAL",5320087490,34531073,NA,NA,"2015"," LA","County Total","22121","West Baton Rouge"
"2165","0000","COUNTY TOTAL",5477205586,58561081,NA,NA,"2016"," LA","County Total","22121","West Baton Rouge"
"2166","0000","COUNTY TOTAL",7562692558,90606462,NA,NA,"2017"," LA","County Total","22121","West Baton Rouge"
"2167","0000","COUNTY TOTAL",8833326631,218932231,NA,NA,"2018"," LA","County Total","22121","West Baton Rouge"
"2168","0000","COUNTY TOTAL",7460960888,114575698,NA,NA,"2019"," LA","County Total","22121","West Baton Rouge"
"2169","0000","COUNTY TOTAL",6526925614,46180150,NA,NA,"2020"," LA","County Total","22121","West Baton Rouge"
"2170","0000","COUNTY TOTAL",7537799458,16516072,NA,NA,"2021"," LA","County Total","22121","West Baton Rouge"
"2171","0000","COUNTY TOTAL",1295329564,0,NA,NA,"2013"," ME","County Total","23003","Aroostook"
"2172","0000","COUNTY TOTAL",1170093699,0,NA,NA,"2014"," ME","County Total","23003","Aroostook"
"2173","0000","COUNTY TOTAL",1035968583,0,NA,NA,"2015"," ME","County Total","23003","Aroostook"
"2174","0000","COUNTY TOTAL",1143038734,0,NA,NA,"2016"," ME","County Total","23003","Aroostook"
"2175","0000","COUNTY TOTAL",1117127159,0,NA,NA,"2017"," ME","County Total","23003","Aroostook"
"2176","0000","COUNTY TOTAL",1104219202,0,NA,NA,"2018"," ME","County Total","23003","Aroostook"
"2177","0000","COUNTY TOTAL",1051193887,0,NA,NA,"2019"," ME","County Total","23003","Aroostook"
"2178","0000","COUNTY TOTAL",823439837,0,NA,NA,"2020"," ME","County Total","23003","Aroostook"
"2179","0000","COUNTY TOTAL",976413706,0,NA,NA,"2021"," ME","County Total","23003","Aroostook"
"2180","0000","COUNTY TOTAL",77246224,34657121,NA,NA,"2013"," ME","County Total","23005","Cumberland"
"2181","0000","COUNTY TOTAL",228395078,57783959,NA,NA,"2014"," ME","County Total","23005","Cumberland"
"2182","0000","COUNTY TOTAL",198593997,106656508,NA,NA,"2015"," ME","County Total","23005","Cumberland"
"2183","0000","COUNTY TOTAL",186390555,118434224,NA,NA,"2016"," ME","County Total","23005","Cumberland"
"2184","0000","COUNTY TOTAL",266372675,162483406,NA,NA,"2017"," ME","County Total","23005","Cumberland"
"2185","0000","COUNTY TOTAL",351645487,223857150,NA,NA,"2018"," ME","County Total","23005","Cumberland"
"2186","0000","COUNTY TOTAL",336520436,251839337,NA,NA,"2019"," ME","County Total","23005","Cumberland"
"2187","0000","COUNTY TOTAL",475523215,269103844,NA,NA,"2020"," ME","County Total","23005","Cumberland"
"2188","0000","COUNTY TOTAL",823825035,694666073,NA,NA,"2021"," ME","County Total","23005","Cumberland"
"2189","0000","COUNTY TOTAL",1031206,0,NA,NA,"2013"," ME","County Total","23009","Hancock"
"2190","0000","COUNTY TOTAL",1506476,7000,NA,NA,"2014"," ME","County Total","23009","Hancock"
"2191","0000","COUNTY TOTAL",664016,0,NA,NA,"2015"," ME","County Total","23009","Hancock"
"2192","0000","COUNTY TOTAL",873330,0,NA,NA,"2016"," ME","County Total","23009","Hancock"
"2193","0000","COUNTY TOTAL",2360418,0,NA,NA,"2017"," ME","County Total","23009","Hancock"
"2194","0000","COUNTY TOTAL",1474538,0,NA,NA,"2018"," ME","County Total","23009","Hancock"
"2195","0000","COUNTY TOTAL",149747,0,NA,NA,"2019"," ME","County Total","23009","Hancock"
"2196","0000","COUNTY TOTAL",198450,0,NA,NA,"2020"," ME","County Total","23009","Hancock"
"2197","0000","COUNTY TOTAL",1416762,0,NA,NA,"2021"," ME","County Total","23009","Hancock"
"2198","0000","COUNTY TOTAL",471719,0,NA,NA,"2013"," ME","County Total","23013","Knox"
"2199","0000","COUNTY TOTAL",375324,14573,NA,NA,"2014"," ME","County Total","23013","Knox"
"2200","0000","COUNTY TOTAL",161761,0,NA,NA,"2015"," ME","County Total","23013","Knox"
"2201","0000","COUNTY TOTAL",562535,0,NA,NA,"2016"," ME","County Total","23013","Knox"
"2202","0000","COUNTY TOTAL",683760,309115,NA,NA,"2017"," ME","County Total","23013","Knox"
"2203","0000","COUNTY TOTAL",337848,2702,NA,NA,"2018"," ME","County Total","23013","Knox"
"2204","0000","COUNTY TOTAL",517735,0,NA,NA,"2019"," ME","County Total","23013","Knox"
"2205","0000","COUNTY TOTAL",355592,0,NA,NA,"2020"," ME","County Total","23013","Knox"
"2206","0000","COUNTY TOTAL",96932,0,NA,NA,"2021"," ME","County Total","23013","Knox"
"2207","0000","COUNTY TOTAL",664908051,313305,NA,NA,"2013"," ME","County Total","23019","Penobscot"
"2208","0000","COUNTY TOTAL",1248936279,0,NA,NA,"2014"," ME","County Total","23019","Penobscot"
"2209","0000","COUNTY TOTAL",942618887,590212,NA,NA,"2015"," ME","County Total","23019","Penobscot"
"2210","0000","COUNTY TOTAL",1262776650,497610,NA,NA,"2016"," ME","County Total","23019","Penobscot"
"2211","0000","COUNTY TOTAL",927639188,724532,NA,NA,"2017"," ME","County Total","23019","Penobscot"
"2212","0000","COUNTY TOTAL",907187542,387911,NA,NA,"2018"," ME","County Total","23019","Penobscot"
"2213","0000","COUNTY TOTAL",1064356619,345391,NA,NA,"2019"," ME","County Total","23019","Penobscot"
"2214","0000","COUNTY TOTAL",932120919,2144794,NA,NA,"2020"," ME","County Total","23019","Penobscot"
"2215","0000","COUNTY TOTAL",1491540179,441988,NA,NA,"2021"," ME","County Total","23019","Penobscot"
"2216","0000","COUNTY TOTAL",370057,0,NA,NA,"2013"," ME","County Total","23027","Waldo"
"2217","0000","COUNTY TOTAL",188785,0,NA,NA,"2014"," ME","County Total","23027","Waldo"
"2218","0000","COUNTY TOTAL",2228626,115705,NA,NA,"2015"," ME","County Total","23027","Waldo"
"2219","0000","COUNTY TOTAL",14255394,269010,NA,NA,"2016"," ME","County Total","23027","Waldo"
"2220","0000","COUNTY TOTAL",16373368,137096,NA,NA,"2017"," ME","County Total","23027","Waldo"
"2221","0000","COUNTY TOTAL",23967517,69271,NA,NA,"2018"," ME","County Total","23027","Waldo"
"2222","0000","COUNTY TOTAL",56254379,311985,NA,NA,"2019"," ME","County Total","23027","Waldo"
"2223","0000","COUNTY TOTAL",9715898,222600,NA,NA,"2020"," ME","County Total","23027","Waldo"
"2224","0000","COUNTY TOTAL",31774117,1046582,NA,NA,"2021"," ME","County Total","23027","Waldo"
"2225","0000","COUNTY TOTAL",2009766506,51644032,NA,NA,"2013"," ME","County Total","23029","Washington"
"2226","0000","COUNTY TOTAL",2053077663,6033930,NA,NA,"2014"," ME","County Total","23029","Washington"
"2227","0000","COUNTY TOTAL",1494100098,8428116,NA,NA,"2015"," ME","County Total","23029","Washington"
"2228","0000","COUNTY TOTAL",1409804422,778213,NA,NA,"2016"," ME","County Total","23029","Washington"
"2229","0000","COUNTY TOTAL",1450726384,1704230,NA,NA,"2017"," ME","County Total","23029","Washington"
"2230","0000","COUNTY TOTAL",1585448302,44874774,NA,NA,"2018"," ME","County Total","23029","Washington"
"2231","0000","COUNTY TOTAL",1449270835,38684315,NA,NA,"2019"," ME","County Total","23029","Washington"
"2232","0000","COUNTY TOTAL",1216220873,2921852,NA,NA,"2020"," ME","County Total","23029","Washington"
"2233","0000","COUNTY TOTAL",1699699868,1937240,NA,NA,"2021"," ME","County Total","23029","Washington"
"2234","0000","COUNTY TOTAL",18649926,1144424,NA,NA,"2013"," MD","County Total","24003","Anne Arundel"
"2235","0000","COUNTY TOTAL",14042488,3855074,NA,NA,"2014"," MD","County Total","24003","Anne Arundel"
"2236","0000","COUNTY TOTAL",8041320,1591250,NA,NA,"2015"," MD","County Total","24003","Anne Arundel"
"2237","0000","COUNTY TOTAL",4628047,1861859,NA,NA,"2016"," MD","County Total","24003","Anne Arundel"
"2238","0000","COUNTY TOTAL",22707274,12072096,NA,NA,"2017"," MD","County Total","24003","Anne Arundel"
"2239","0000","COUNTY TOTAL",13814197,5245662,NA,NA,"2018"," MD","County Total","24003","Anne Arundel"
"2240","0000","COUNTY TOTAL",2819434,260264,NA,NA,"2019"," MD","County Total","24003","Anne Arundel"
"2241","0000","COUNTY TOTAL",16166314,604321,NA,NA,"2020"," MD","County Total","24003","Anne Arundel"
"2242","0000","COUNTY TOTAL",5252808,5193615,NA,NA,"2021"," MD","County Total","24003","Anne Arundel"
"2243","0000","COUNTY TOTAL",21021889347,4865561922,NA,NA,"2013"," MD","County Total","24005","Baltimore"
"2244","0000","COUNTY TOTAL",18624613894,4771435564,NA,NA,"2014"," MD","County Total","24005","Baltimore"
"2245","0000","COUNTY TOTAL",15373718236,4833056395,NA,NA,"2015"," MD","County Total","24005","Baltimore"
"2246","0000","COUNTY TOTAL",14061033233,5863687845,NA,NA,"2016"," MD","County Total","24005","Baltimore"
"2247","0000","COUNTY TOTAL",15863383108,5996752789,NA,NA,"2017"," MD","County Total","24005","Baltimore"
"2248","0000","COUNTY TOTAL",16735659605,6558360568,NA,NA,"2018"," MD","County Total","24005","Baltimore"
"2249","0000","COUNTY TOTAL",14933513169,5866693782,NA,NA,"2019"," MD","County Total","24005","Baltimore"
"2250","0000","COUNTY TOTAL",12658174656,5645225977,NA,NA,"2020"," MD","County Total","24005","Baltimore"
"2251","0000","COUNTY TOTAL",17040120979,7557588849,NA,NA,"2021"," MD","County Total","24005","Baltimore"
"2252","0000","COUNTY TOTAL",12099,0,NA,NA,"2013"," MD","County Total","24019","Dorchester"
"2253","0000","COUNTY TOTAL",5000,0,NA,NA,"2014"," MD","County Total","24019","Dorchester"
"2254","0000","COUNTY TOTAL",50182,0,NA,NA,"2016"," MD","County Total","24019","Dorchester"
"2255","0000","COUNTY TOTAL",101351,0,NA,NA,"2017"," MD","County Total","24019","Dorchester"
"2256","0000","COUNTY TOTAL",83954,47414,NA,NA,"2018"," MD","County Total","24019","Dorchester"
"2257","0000","COUNTY TOTAL",134901,98911,NA,NA,"2019"," MD","County Total","24019","Dorchester"
"2258","0000","COUNTY TOTAL",253279,42011,NA,NA,"2020"," MD","County Total","24019","Dorchester"
"2259","0000","COUNTY TOTAL",79281642,0,NA,NA,"2021"," MD","County Total","24019","Dorchester"
"2260","0000","COUNTY TOTAL",77191,73728,NA,NA,"2013"," MD","County Total","24039","Somerset"
"2261","0000","COUNTY TOTAL",111503,0,NA,NA,"2015"," MD","County Total","24039","Somerset"
"2262","0000","COUNTY TOTAL",6795,0,NA,NA,"2017"," MD","County Total","24039","Somerset"
"2263","0000","COUNTY TOTAL",61914253,0,NA,NA,"2018"," MD","County Total","24039","Somerset"
